Source	Size
webpack://seismic-search/node_modules/i18next-icu/dist/es/utils.js?d767	569
webpack://seismic-search/node_modules/add-dom-event-listener/lib/index.js?2f65	551
webpack://seismic-search/node_modules/classnames/index.js?15e7	540
webpack://seismic-search/node_modules/rc-tooltip/es/Content.js?d5f7	532
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-create.js?58f8	500
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-assign.js?407d	497
webpack://seismic-search/node_modules/rc-align/es/util.js?35f7	478
webpack://seismic-search/node_modules/intl-messageformat/lib/es5.js?c385	477
webpack://seismic-search/node_modules/postcss/lib/result.js?18ed	474
webpack://seismic-search/node_modules/uuid/dist/esm-browser/rng.js?bb8b	466
webpack://seismic-search/node_modules/postcss/lib/warning.js?ebdf	466
webpack://seismic-search/node_modules/babel-runtime/helpers/inherits.js?90a3	462
webpack://seismic-search/node_modules/rc-animate/es/util/animate.js?525d	418
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_set-proto.js?4274	415
webpack://seismic-search/src/components/search-bar/components/icon/NextCloseIcon.jsx	410
webpack://seismic-search/node_modules/uuid/dist/esm-browser/stringify.js?de1f	406
webpack://seismic-search/node_modules/entities/lib/decode_codepoint.js?e66c	406
webpack://seismic-search/node_modules/postcss/lib/list.js?aec9	397
webpack://seismic-search/node_modules/postcss/lib/rule.js?8385	374
webpack://seismic-search/node_modules/picocolors/picocolors.browser.js?fa32	356
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/es6.array.iterator.js?36d1	354
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_to-primitive.js?53e0	335
webpack://seismic-search/node_modules/babel-runtime/helpers/createClass.js?01cf	323
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/asyncToGenerator.js	316
webpack://seismic-search/src/service/dateService.js	314
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/iterableToArrayLimit.js?35ad	310
