Source	Size
webpack://seismic-workspace-v2/node_modules/redux-thunk/es/index.js	192
webpack://seismic-workspace-v2/node_modules/core-js/internals/copy-constructor-properties.js	189
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/defineProperty.js	188
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-object.js	186
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/arrayLikeToArray.js	186
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/arrayLikeToArray.js	186
webpack://seismic-workspace-v2/node_modules/core-js/internals/own-keys.js	185
webpack://seismic-workspace-v2/node_modules/core-js/internals/set-species.js	185
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-apply.js	183
webpack://seismic-workspace-v2/dist/assets/setPublicPathForStandaloneLoader.js	183
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/toPropertyKey.js	182
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/toPropertyKey.js	182
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/slicedToArray.js	181
webpack://seismic-workspace-v2/src/NextUI/index.js	180
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/classCallCheck.js	178
webpack://seismic-workspace-v2/node_modules/core-js/internals/inherit-if-required.js	176
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/classCallCheck.js	176
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/inheritsLoose.js	176
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/toArray.js	175
webpack://seismic-workspace-v2/webpack/runtime/make namespace object	175
webpack://seismic-workspace-v2/node_modules/core-js/internals/define-global-property.js	174
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-for-each.js	172
webpack://seismic-workspace-v2/node_modules/core-js/internals/promise-resolve.js	172
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-bind-context.js	171
