Source	Size
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/font-color.js	4794
webpack://seismic-doccenter-v2/node_modules/fbjs/lib/UnicodeBidi.js	4732
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/htmlSanitizer/HtmlSanitizer.js	4640
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/lifecycle.js	4571
webpack://seismic-doccenter-v2/node_modules/graphql/language/printer.mjs	4556
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-types/lib/enum/index.js	4523
webpack://seismic-doccenter-v2/node_modules/@apollo/client/cache/inmemory/readFromStore.js	4378
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/TableResize/editors/TableEditor.js	4269
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/corePlugins/DOMEventPlugin.js	4245
webpack://seismic-doccenter-v2/node_modules/path-browserify/index.js	4136
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftEditorBlockNode.react.js	4067
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/iterator.js	4047
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-api/lib/format/clearFormat.js	3942
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/RichTextEditorUtil.js	3927
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/htmlSanitizer/getAllowedValues.js	3851
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/font-family.js	3765
webpack://seismic-doccenter-v2/node_modules/@apollo/client/utilities/graphql/transform.js	3743
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/font-size.js	3730
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/types.js	3695
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/removeRangeFromContentState.js	3670
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/corePlugins/CopyPastePlugin.js	3670
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/table/applyTableFormat.js	3634
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/common/Radio.js	3602
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/ContentState.js	3511
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftEditorContents-core.react.js	3506
webpack://seismic-doccenter-v2/node_modules/color/node_modules/color-name/index.js	3442
webpack://seismic-doccenter-v2/node_modules/react-async-hook/dist/react-async-hook.esm.js	3438
webpack://seismic-doccenter-v2/node_modules/color-name/index.js	3429
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/corePlugins/LifecyclePlugin.js	3403
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/image/util.js	3342
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/corePlugins/UndoPlugin.js	3247
webpack://seismic-doccenter-v2/node_modules/@apollo/client/react/hooks/useSubscription.js	3232
webpack://seismic-doccenter-v2/src/business/content-list/actions.js	3228
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/coreApi/createPasteFragment.js	3217
webpack://seismic-doccenter-v2/node_modules/path-to-regexp/index.js	3186
webpack://seismic-doccenter-v2/node_modules/color-string/index.js	3183
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/edit/adjustInsertPosition.js	3173
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/errors.js	3115
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/index.js	3092
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftEditorBlock.react.js	3071
webpack://seismic-doccenter-v2/src/business/delivery-option/delivery.business.js	3041
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/SecNavBarForList/profile-list-mobile.tsx	2986
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/linkedList.js	2968
webpack://seismic-doccenter-v2/src/NextUI/components/ContentListCustomActionBar/index.jsx	2959
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/platform.js	2935
