Source	Size
webpack://seismic-base/node_modules/core-js/internals/check-correctness-of-iteration.js	356
webpack://seismic-base/node_modules/core-js/modules/web.dom-collections.iterator.js	354
webpack://seismic-base/node_modules/micromark/dist/parse.js	348
webpack://seismic-base/node_modules/core-js/modules/es.string.iterator.js	347
webpack://seismic-base/node_modules/react-infinite-scroll-hook/dist/react-infinite-scroll-hook.esm.js	344
webpack://seismic-base/node_modules/core-js/internals/shared.js	342
webpack://seismic-base/node_modules/react-markdown/lib/plugins/disallow-node.js	341
webpack://seismic-base/node_modules/core-js/internals/object-set-prototype-of.js	338
webpack://seismic-base/node_modules/core-js/modules/es.regexp.to-string.js	337
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_to-primitive.js	336
webpack://seismic-base/node_modules/core-js/modules/es.promise.catch.js	331
webpack://seismic-base/node_modules/core-js/modules/es.promise.race.js	325
webpack://seismic-base/src/utils/extendQuery.ts	324
webpack://seismic-base/node_modules/uuid/dist/esm-browser/stringify.js	324
webpack://seismic-base/node_modules/babel-runtime/helpers/createClass.js	324
webpack://seismic-base/node_modules/core-js/internals/ordinary-to-primitive.js	322
webpack://seismic-base/node_modules/core-js/internals/regexp-sticky-helpers.js	322
webpack://seismic-base/node_modules/micromark/dist/util/serialize-chunks.js	320
webpack://seismic-base/src/components/UIComponents/BusyIndicator/index.tsx	319
webpack://seismic-base/node_modules/mdast-add-list-metadata/node_modules/unist-util-visit-parents/index.js	316
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_string-at.js	307
webpack://seismic-base/node_modules/unist-util-visit/index.js	299
webpack://seismic-base/node_modules/core-js/modules/es.function.name.js	297
webpack://seismic-base/node_modules/micromark/dist/tokenize/hard-break-escape.js	297
webpack://seismic-base/node_modules/micromark/dist/util/chunked-splice.js	297
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_ctx.js	296
webpack://seismic-base/node_modules/core-js/internals/regexp-exec-abstract.js	296
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-dp.js	295
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-gopn-ext.js	294
webpack://seismic-base/node_modules/core-js/modules/es.symbol.for.js	294
webpack://seismic-base/node_modules/core-js/internals/object-get-prototype-of.js	290
webpack://seismic-base/node_modules/core-js/internals/queue.js	290
webpack://seismic-base/node_modules/lodash/_Hash.js	290
