Source	Size
webpack://seismic-search/node_modules/core-js-pure/internals/string-punycode-to-ascii.js	1273
webpack://seismic-search/node_modules/core-js/modules/es.string.replace.js	1265
webpack://seismic-search/node_modules/core-js/modules/es.number.constructor.js	1254
webpack://seismic-search/node_modules/core-js/internals/regexp-exec.js	1252
webpack://seismic-search/node_modules/postcss/lib/postcss.js	1244
webpack://seismic-search/node_modules/component-classes/index.js	1226
webpack://seismic-search/node_modules/core-js/internals/collection.js	1214
webpack://seismic-search/node_modules/postcss/lib/no-work-result.js	1197
webpack://seismic-search/node_modules/rc-animate/es/AnimateChild.js	1190
webpack://seismic-search/src/resources/svg-component/user-avator.jsx	1177
webpack://seismic-search/src/components/search-result-page/search-result-header/components/Download/Download.tsx	1170
webpack://seismic-search/src/components/search-result-page/components/keyword-info/KeywordInfo.tsx	1158
webpack://seismic-search/node_modules/domutils/lib/manipulation.js	1148
webpack://seismic-search/node_modules/entities/lib/encode.js	1144
webpack://seismic-search/src/components/search-result-page/search-result-wrapper/SearchResultWrapper.helper.ts	1125
webpack://seismic-search/node_modules/domutils/lib/index.js	1116
webpack://seismic-search/src/components/search-result-page/components/confetti/confetti.tsx	1087
webpack://seismic-search/node_modules/entities/lib/decode.js	1086
webpack://seismic-search/node_modules/core-js/modules/es.error.cause.js	1078
webpack://seismic-search/node_modules/domutils/lib/querying.js	1074
webpack://seismic-search/node_modules/core-js-pure/modules/es.array.sort.js	1070
webpack://seismic-search/src/components/data-grid/DataGrid.tsx	1067
webpack://seismic-search/node_modules/core-js/modules/es.array.sort.js	1061
webpack://seismic-search/node_modules/core-js/internals/task.js	1060
webpack://seismic-search/node_modules/core-js-pure/internals/define-iterator.js	1057
webpack://seismic-search/node_modules/core-js-pure/internals/task.js	1057
webpack://seismic-search/node_modules/core-js/internals/define-iterator.js	1056
webpack://seismic-search/node_modules/core-js-pure/internals/collection.js	1009
webpack://seismic-search/src/components/search-result-page/search-result-card/components/thumbnail/Thumbnail.tsx	1006
webpack://seismic-search/src/utility/languageHelper.ts	993
webpack://seismic-search/src/components/search-result-page/components/skeleton/Skeleton.tsx	981
webpack://seismic-search/node_modules/domutils/lib/traversal.js	975
webpack://seismic-search/node_modules/core-js/modules/es.number.to-exponential.js	970
webpack://seismic-search/node_modules/core-js/modules/es.weak-map.js	968
webpack://seismic-search/node_modules/domutils/lib/stringify.js	957
webpack://seismic-search/src/components/data-grid/DataGrid.helper.ts	955
webpack://seismic-search/node_modules/object-assign/index.js	931
webpack://seismic-search/src/components/search-result-page/components/planner-card/PlannerCard.tsx	929
webpack://seismic-search/node_modules/react-addons-css-transition-group/node_modules/react-transition-group/utils/PropTypes.js	917
webpack://seismic-search/external assign "ReactCustomScrollbars"	898
webpack://seismic-search/node_modules/domutils/lib/helpers.js	898
webpack://seismic-search/node_modules/rc-tooltip/es/placements.js	891
webpack://seismic-search/src/service/storageService.ts	888
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_iter-define.js	876
webpack://seismic-search/node_modules/core-js-pure/internals/export.js	855
webpack://seismic-search/src/components/search-result-page/search-result-card/components/action/Action.tsx	842
webpack://seismic-search/node_modules/core-js/internals/internal-metadata.js	827
